0.527929855;0.089716364;0.545476631;0.319381944;1.16312285
0.808535719;0.623397393;0.99201395;0.874730027;2.423947062
0.529941027;0.190194802;0.759197472;0.018545677;1.479333301
0.205068474;0.412932836;0.688552314;0.369785373;1.306553624
0.614587556;0.485280965;0.321133739;0.179148547;1.42100226
0.48518446;0.951223541;0.948552128;0.557591615;2.384960129
0.431819562;0.059266366;0.218638119;0.257863046;0.709724047
0.415795323;0.291142452;0.445089539;0.19207889;1.152027314
0.32239599;0.806581101;0.354245246;0.630013586;1.483222337
0.886871112;0.469156766;0.439613141;0.825977905;1.795641019
0.737717523;0.871110492;0.26598795;0.381457116;1.874815965
0.387479677;0.789839234;0.741952418;0.870434786;1.919271329
0.322109093;0.200706659;0.267123129;0.61254532;0.78993888
0.346966412;0.127495266;0.139993201;0.478423018;0.614454879
0.616979881;0.368598707;0.578254942;0.335320665;1.563833529
0.963419439;0.52676913;0.0639154;0.272864596;1.554103968
0.177935816;0.397005378;0.054457515;0.842444144;0.629398709
0.711734212;0.399730023;0.041660686;0.067370677;1.153124921
0.333971328;0.940510268;0.181335496;0.04679914;1.455817093
0.72526871;0.405817068;0.832772922;0.326404442;1.963858699
0.185220681;0.975490253;0.914506509;0.497167417;2.075217444
0.59980692;0.79279488;0.422220402;0.107885795;1.814822202
0.907715754;0.180429583;0.445736929;0.468077444;1.533882267
0.619986872;0.690988505;0.977713875;0.724980348;2.288689252
0.093717263;0.37508295;0.514640233;0.507827937;0.983440446
0.381006678;0.754941688;0.887961459;0.824937963;2.023909825
0.262464784;0.264999666;0.127573063;0.490006133;0.655037513
0.158627013;0.828629804;0.758751747;0.982531828;1.746008564
0.803652191;0.387509377;0.390282207;0.590077748;1.581443775
0.767382773;0.760811812;0.276800296;0.210202366;1.804994881
0.143175019;0.855712062;0.940016416;0.13274565;1.938903496
0.292764434;0.936692843;0.423084373;0.650051941;1.65254165
0.592288633;0.808257338;0.586144573;0.991691025;1.986690544
0.401242406;0.578048012;0.872745714;0.104340718;1.852036132
0.639358858;0.832367995;0.601935668;0.443107176;2.073662521
0.083023566;0.283511694;0.889513739;0.943998774;1.256048998
0.753159538;0.27405234;0.62388973;0.804122107;1.651101609
0.889002665;0.044091067;0.411643408;0.743712849;1.34473714
0.741422981;0.333993063;0.599081329;0.149961626;1.674497373
0.044279708;0.432394431;0.478905643;0.886989836;0.955579783
0.703010613;0.942570418;0.741092544;0.210062469;2.386673575
0.275662142;0.770892657;0.625884287;0.452670638;1.672439086
0.522117913;0.55603326;0.16894562;0.815854056;1.247096794
0.222810013;0.257930942;0.316969226;0.887079347;0.79771018
0.656610777;0.288856643;0.141004585;0.462068356;1.086472006
0.569072132;0.418663982;0.788924612;0.014123981;1.776660726
0.299198766;0.070184507;0.508535949;0.379362184;0.877919221
0.747935772;0.476629001;0.921543639;0.071107351;2.146108413
0.345736186;0.770329187;0.766091914;0.933691018;1.882157287
0.778129574;0.260841127;0.224670041;0.88379305;1.263640741
0.470995397;0.917129137;0.945916305;0.273973756;2.334040838
0.408806289;0.606147283;0.611924574;0.469144966;1.626878146
0.327734238;0.657147396;0.297277845;0.661537451;1.28215948
0.248458956;0.034932671;0.462370044;0.113181082;0.745761671
0.64117072;0.651621036;0.359762094;0.188450755;1.65255385
0.816903843;0.17550937;0.627502478;0.822729321;1.619915691
0.943250676;0.780264269;0.125132866;0.701747049;1.848647811
0.422893109;0.428856834;0.454007748;0.586498893;1.305757691
0.860955682;0.217569054;0.230602574;0.723200537;1.309127309
0.39905574;0.186253241;0.282765481;0.743012691;0.868074462
0.781469039;0.453444822;0.938554137;0.891414691;2.173467998
0.42978242;0.50993109;0.033841401;0.686395417;0.973554911
0.552922877;0.869755997;0.272163219;0.404892719;1.694842093
0.023726642;0.657706214;0.919037375;0.373881367;1.600470231
0.66741626;0.645240551;0.079029696;0.654949779;1.391686507
0.89374261;0.153885707;0.784866338;0.372126718;1.832494655
0.413262987;0.582831886;0.15204701;0.596642045;1.148141882
0.953222785;0.390759518;0.069416717;0.868851482;1.413399019
0.690944758;0.096185637;0.365939545;0.38095434;1.15306994
0.184216755;0.731501857;0.294061789;0.940126815;1.209780401
0.615750046;0.833844127;0.60341326;0.10383344;2.053007433
0.542382519;0.202741483;0.622357799;0.830166588;1.367481802
0.820247851;0.080459507;0.296021988;0.360777107;1.196729346
0.116476421;0.486666808;0.814416197;0.921414864;1.417559426
0.351032126;0.643486871;0.995250935;0.298598196;1.989769931
0.61342409;0.940113808;0.596155551;0.774697835;2.149693448
0.107810695;0.393051964;0.072964048;0.153916709;0.573826707
0.15363674;0.876870288;0.444986584;0.500567627;1.475493612
0.392026951;0.773009396;0.402714769;0.545010154;1.567751116
0.515669623;0.069135439;0.401777992;0.842341731;0.986583054
0.126161652;0.128778038;0.044246869;0.286831855;0.299186558
0.800673044;0.848978698;0.390511253;0.521667315;2.040162995
0.03768689;0.325726071;0.661620366;0.469692299;1.025033327
0.834851617;0.935899293;0.531482889;0.955864711;2.3022338
0.542769169;0.342067922;0.625780195;0.39474375;1.510617286
0.26415196;0.293718428;0.588224701;0.849306979;1.146095089
0.93723854;0.3412137;0.602877281;0.323231253;1.881329521
0.676729993;0.795563004;0.034754266;0.132569236;1.507047263
0.536910315;0.309991613;0.394611887;0.928896306;1.241513816
0.096227005;0.825889607;0.964856344;0.91826703;1.886972957
0.992392104;0.760310765;0.593402563;0.157097816;2.346105432
0.406231461;0.266077976;0.818771488;0.442202261;1.491080926
0.723740237;0.609318676;0.25503471;0.655710495;1.588093623
0.327344043;0.905180089;0.158472857;0.275433871;1.39099699
0.812558654;0.853486826;0.932781077;0.384938576;2.598826557
0.143999879;0.182792606;0.305564986;0.136375419;0.632357472
0.726602911;0.589466342;0.67058892;0.016179388;1.986658174
0.894496847;0.657364225;0.017075389;0.46268152;1.56893646
0.842850735;0.795976982;0.55770242;0.532095475;2.196530136
0.466289783;0.540485379;0.687320819;0.338999529;1.69409598
0.459780466;0.148322037;0.554968913;0.027993017;1.163071416
0.399636842;0.641096954;0.722001611;0.409948023;1.762735407
0.591475838;0.02523554;0.125848775;0.024997356;0.742560153
0.895986013;0.527718326;0.171478993;0.489301573;1.595183333
0.41782141;0.391759752;0.631361047;0.594935245;1.440942209
0.643906167;0.396609153;0.48723072;0.485435013;1.52774604
0.070863458;0.632142692;0.211929586;0.529051764;0.914935736
0.927034959;0.763703849;0.439070575;0.160280172;2.129809383
0.736062337;0.845543679;0.078079772;0.092783696;1.659685787
0.240598242;0.590307125;0.791211784;0.500169892;1.622117151
0.712339927;0.245562386;0.22557811;0.139231416;1.183480423
0.070490135;0.822828728;0.839826444;0.853752103;1.733145307
0.868137018;0.317962318;0.092515094;0.599988841;1.27861443
0.456280824;0.332242608;0.250638163;0.804987104;1.039161594
0.154089697;0.08254943;0.985334453;0.389279855;1.22197358
0.218878258;0.158611596;0.573808789;0.422659743;0.951298644
0.698483263;0.408007393;0.237557379;0.637602347;1.344048035
0.235877661;0.113797767;0.349618678;0.354349378;0.699294106
0.599994901;0.480493426;0.298324873;0.641120182;1.3788132
0.041888699;0.822182877;0.636243237;0.331410041;1.500314813
0.658086839;0.787630418;0.346904928;0.362425242;1.792622185
0.397701944;0.370704699;0.319524568;0.975311198;1.087931211
0.348187829;0.097011406;0.024066911;0.979576556;0.469266147
0.082617839;0.351000706;0.049816837;0.099519159;0.483435382
0.182233585;0.058551259;0.543344125;0.315630118;0.78412897
0.165305965;0.647723605;0.169531498;0.101024853;0.982561068
0.220319249;0.887953376;0.132764647;0.673287428;1.241037272
0.239922108;0.484347498;0.239013447;0.270412035;0.963283052
0.051554678;0.270853411;0.178294224;0.059200556;0.500702314
0.651311097;0.852789486;0.19397387;0.182775515;1.698074453
0.936026987;0.451778792;0.07580584;0.510211417;1.463611619
0.822738603;0.794134604;0.004958593;0.471001144;1.6218318
0.298761158;0.902092539;0.126216913;0.279273515;1.327070609
0.047878758;0.425339555;0.717990807;0.752451859;1.19120912
0.404518349;0.482657287;0.182902187;0.400566706;1.070077823
0.809970263;0.344406956;0.032543463;0.803673896;1.186920681
0.275390771;0.319530997;0.703947178;0.443866159;1.298868946
0.210448875;0.658023127;0.930024332;0.684352904;1.798496334
0.023504204;0.073618223;0.262853031;0.251209749;0.359975457
0.93327545;0.171768716;0.394515069;0.476569823;1.499559236
0.326007307;0.555214726;0.113470047;0.172657378;0.99469208
0.468331644;0.284470988;0.141543074;0.084806964;0.894345706
0.016888903;0.976967647;0.105509149;0.993016099;1.099365699
0.915794274;0.868157334;0.90498192;0.999519821;2.688933528
0.080854322;0.521971606;0.475128955;0.018250557;1.077954882
0.987286818;0.437288819;0.388082686;0.060240321;1.812658324
0.256343629;0.355669181;0.245389084;0.576057624;0.857401894
0.017218093;0.52306381;0.167062686;0.929414444;0.70734459
0.260560212;0.112700151;0.268694136;0.698851514;0.641954498
0.895233158;0.873068274;0.480945051;0.328727207;2.249246483
0.106796977;0.978465398;0.662190029;0.212477357;1.747452405
0.106882624;0.611356027;0.459316145;0.189153895;1.177554797
0.07251366;0.341820758;0.20739107;0.655788938;0.621725487
0.984329129;0.624237573;0.200632233;0.167371421;1.809198935
0.900516376;0.927378878;0.225476757;0.921564229;2.053372011
0.47699701;0.482078106;0.618207524;0.602251604;1.57728264
0.315737438;0.468068524;0.425648795;0.450337748;1.209454757
0.925242532;0.649681164;0.634314075;0.423129242;2.209237771
0.264642773;0.614834733;0.783253075;0.566261882;1.662730581
0.946204727;0.73613268;0.867091592;0.348681788;2.549428998
0.963964358;0.981926795;0.400589527;0.216741021;2.346480679
0.052292745;0.110242296;0.662192346;0.836571882;0.824727388
0.303028373;0.765875107;0.424154984;0.26179798;1.493058465
0.57606382;0.984281584;0.753876515;0.806161583;2.314221919
0.437386332;0.166720625;0.602434716;0.525707632;1.206541673
0.380153042;0.932435172;0.126628;0.516686526;1.439216214
0.433933813;0.879832711;0.899687974;0.840893167;2.213454498
0.442181151;0.938861471;0.018714851;0.847434023;1.399757472
0.818481882;0.897755856;0.933168164;0.560749824;2.649405901
0.140183193;0.45561263;0.953140452;0.732346973;1.548936276
0.515494633;0.03803296;0.342818973;0.639065983;0.896346566
0.925397057;0.546644115;0.77758029;0.271344505;2.249621463
0.718106762;0.468156474;0.099610702;0.849314891;1.285873937
0.884114091;0.720821455;0.246971417;0.293750571;1.851906963
0.854633235;0.127562035;0.282057839;0.031690741;1.26425311
0.395784997;0.31136876;0.880746597;0.341169479;1.587900354
0.639678744;0.08892954;0.142040708;0.613710773;0.870648993
0.280738937;0.794681395;0.01303948;0.086181352;1.088459812
0.139298342;0.759870396;0.573586099;0.384503631;1.472754838
0.631450674;0.742871621;0.576653774;0.904930547;1.950976069
0.856910829;0.562652454;0.067568159;0.287341987;1.487131442
0.017572639;0.345400932;0.941179185;0.785328665;1.304152755
0.417557599;0.987609205;0.16819681;0.006532684;1.573363615
0.94015498;0.00341955;0.696138276;0.842956465;1.639712806
0.583868068;0.477841798;0.610571837;0.581524107;1.672281703
0.008979517;0.869040929;0.851948811;0.261378819;1.729969257
0.139962169;0.679818612;0.592706804;0.853505655;1.412487585
0.17031274;0.347593002;0.638292797;0.25756839;1.156198539
0.102113125;0.842430245;0.283158137;0.651381006;1.227701507
0.022567093;0.510808717;0.296608546;0.009987576;0.829984356
0.661089688;0.273074927;0.044967292;0.058043052;0.979131908
0.008624191;0.568120883;0.902458868;0.207683779;1.479203942
0.358170478;0.548286292;0.594889912;0.483156321;1.501346682
0.505824484;0.031526634;0.094603086;0.064489919;0.631954204
0.816961283;0.50683479;0.864125052;0.194538127;2.187921126
0.806386557;0.4366537;0.057351377;0.045657955;1.300391635
0.446695432;0.123637726;0.412266706;0.656457679;0.982599865
0.104670023;0.069359177;0.876504264;0.769576601;1.050533464
0.627801091;0.492420914;0.089297427;0.448696509;1.209519432
0.687152016;0.703427603;0.283595797;0.526841716;1.674175415
0.361324433;0.102644458;0.702519122;0.556625542;1.166488014
0.193033637;0.195167289;0.025362119;0.293546346;0.413563045
0.745147107;0.893907145;0.502089683;0.114828155;2.141143936
0.316225885;0.956963648;0.541249324;0.912751662;1.814438857
0.753048542;0.701560229;0.028241572;0.076795767;1.482850343
0.515678596;0.726790756;0.326217453;0.018126194;1.568686805
0.811046268;0.615100577;0.129512645;0.753860826;1.55565949
0.238772007;0.107816605;0.263500307;0.221823564;0.610088918
0.24981031;0.737784591;0.807804971;0.142116817;1.795399871
0.492081381;0.416954599;0.286816443;0.482118069;1.195852423
0.325187475;0.46828484;0.399755404;0.31706093;1.193227719
0.721486821;0.9682711;0.466974893;0.227337089;2.156732814
0.824589702;0.001063039;0.778928308;0.555446632;1.604581049
0.594970136;0.711231135;0.632384525;0.949380027;1.938585797
0.983028675;0.08213552;0.12099545;0.265181977;1.186159645
0.270147159;0.673534217;0.546780167;0.841865519;1.490461542
0.052894451;0.164033778;0.877460146;0.305472033;1.094388375
0.957248855;0.024641177;0.092390724;0.502113161;1.074280756
0.718763409;0.103807371;0.669168054;0.124594691;1.491738834
0.325749303;0.912618803;0.195537527;0.681359972;1.433905633
0.603294726;0.003716704;0.499440631;0.875648097;1.10645206
0.530863845;0.44742445;0.240417786;0.305255983;1.218706081
0.546258789;0.563781958;0.347919825;0.032769598;1.457960571
0.102031531;0.297470077;0.194019382;0.980055543;0.59352099
0.405230947;0.42307981;0.336927948;0.05305589;1.165238705
0.843227502;0.47111069;0.328232752;0.966615071;1.642570944
0.877244458;0.964501899;0.740286806;0.562600117;2.582033163
0.495192679;0.567387898;0.036224204;0.024301752;1.098804781
0.491791201;0.653266107;0.902120041;0.084629766;2.047177349
0.57374279;0.042642389;0.32038003;0.419050774;0.936765208
0.495658952;0.329931567;0.23340043;0.734995098;1.05899095
0.879274666;0.211736744;0.146054105;0.772695249;1.237065514
0.646412466;0.965427164;0.844731967;0.072713251;2.456571597
0.516314576;0.352334701;0.683376618;0.388841495;1.552025895
0.844379752;0.874290812;0.289984207;0.016153463;2.008654771
0.242251113;0.813679257;0.19274273;0.272630734;1.2486731
0.036806101;0.583810687;0.91638119;0.232517696;1.536997977
0.588224597;0.918292897;0.98969123;0.376829915;2.496208723
0.27922861;0.705959397;0.231685867;0.555694308;1.216873874
0.292877164;0.117091205;0.380815379;0.793167388;0.790783748
0.025548554;0.295363733;0.175880561;0.533034924;0.496792847
0.594509606;0.684444136;0.541964943;0.717176818;1.820918684
0.855383998;0.21079261;0.241086584;0.260852244;1.307263193
0.515804982;0.19393096;0.29521465;0.080426241;1.004950592
0.04052102;0.999716525;0.332104371;0.694006942;1.372341916
0.047249408;0.19668589;0.039694594;0.367722751;0.283629892
0.91385538;0.806619605;0.700403236;0.700402327;2.420878221
0.676558449;0.861249359;0.701981159;0.307844219;2.239788967
0.449056361;0.133847757;0.97285197;0.458530227;1.555756088
0.549322859;0.163513475;0.725429508;0.561934616;1.438265842
0.495053262;0.327425282;0.218591025;0.767157523;1.041069569
0.555230569;0.826170943;0.018308391;0.900778712;1.399709902
0.006747552;0.044866719;0.999050032;0.037468628;1.050664302
0.127844334;0.353171417;0.864561551;0.254262323;1.345577302
0.282809399;0.680139849;0.02792869;0.818244288;0.990877937
0.613064731;0.413677324;0.664098757;0.112850543;1.690840812
0.541964521;0.083726192;0.035212948;0.366971881;0.660903661
0.771658617;0.820524406;0.535126947;0.001357711;2.12730997
0.696065954;0.204118288;0.921942337;0.22108319;1.822126579
0.203213956;0.162531069;0.269533438;0.543244809;0.635278463
0.265208523;0.862569315;0.967863161;0.098415564;2.095641
0.058597812;0.946253825;0.965808659;0.563074776;1.970660296
0.701937344;0.092179127;0.495573604;0.860973802;1.289690075
0.803647379;0.986951382;0.706278458;0.235666155;2.496877218
0.212422776;0.012997461;0.145146812;0.024573276;0.37056705
0.865888404;0.634237431;0.742996421;0.412692192;2.243122256
0.085842348;0.311434472;0.792700101;0.971601497;1.189976922
0.356695459;0.526694354;0.12964856;0.754767523;1.013038373
0.389100956;0.611314065;0.932723189;0.500695143;1.933138211
0.898575385;0.563649262;0.20147957;0.383458501;1.663704216
0.585401656;0.635107841;0.21453568;0.075746501;1.435045178
0.984542321;0.57845126;0.504479495;0.233420519;2.067473077
0.762503035;0.422208508;0.212871013;0.283973087;1.397582556
0.287025815;0.651059652;0.336067857;0.730010174;1.274153324
0.711112903;0.944905435;0.314077893;0.800904537;1.970096231
0.403452852;0.567074183;0.617566651;0.83346577;1.588093686
0.166931879;0.023215192;0.406524521;0.561044073;0.596671593
0.675701312;0.726293049;0.460218463;0.450168148;1.862212824
0.833400207;0.632059795;0.156288513;0.51092289;1.621748515
0.059927393;0.726934717;0.172420121;0.379514712;0.959282232
0.763651169;0.483679571;0.031842069;0.896414862;1.279172809
0.448509926;0.455552952;0.654053388;0.779711291;1.558116267
0.913655783;0.386262581;0.440609943;0.323798167;1.740528306
0.946099216;0.384479702;0.639346197;0.810755264;1.969925115
0.896329759;0.040032471;0.191792334;0.66217665;1.128154564
0.944256891;0.736613203;0.457280912;0.63364961;2.138151006
0.112899529;0.602116543;0.644058602;0.905270003;1.359074674
0.29533261;0.320866243;0.48888657;0.094920909;1.105085423
0.855898655;0.032083354;0.698769221;0.398084336;1.58675123
0.883438749;0.721567171;0.978782341;0.979587089;2.583788261
0.192896909;0.734580071;0.813151559;0.416110086;1.740628539
0.236950819;0.434326272;0.759545986;0.954834689;1.430823077
0.627597153;0.182570497;0.975840033;0.73699904;1.786007683
0.681709773;0.280818318;0.309481337;0.07465967;1.272009427
0.376157287;0.026563641;0.892238646;0.372724765;1.294959573
0.06860955;0.670524956;0.749569072;0.807204935;1.488703578
0.679082685;0.505753337;0.582290677;0.22945996;1.767126699
0.364501025;0.818729138;0.733507009;0.259259475;1.916737172
0.083886047;0.233943042;0.850269753;0.325903611;1.168098842
0.003359317;0.17480962;0.220375622;0.932367718;0.398544559
0.270251524;0.681609939;0.700010822;0.627722381;1.651872285
0.958836167;0.743816993;0.990146881;0.729065529;2.692800042
